,SearchTerm,BusinessName,PotentialRelatedCompany,UBINumber,BusinessId,Address,Status,Principals,isMatch,notes
157,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"PUGET SOUND PAWN DEPOT #1, L.L.C.",602 116 007,393550,,Inactive,"['CHRIS GRAHAM', 'JONATHAN FLOM', 'JUDITH FLOM']",,
158,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"TERRAVIA HOLDINGS, INC.",603 165 957,1061307,"225 GATEWAY BLVD, SOUTH SAN FRANCISCO, CA, 94080, UNITED STATES",Terminated,"['APU MODY', 'IRENE BRITT', 'JERRY FIDDLER', 'JONATHAN WOLFSON', 'PAUL QUINLAN', 'PETER LICARI', 'TYLER PAINTER']",,
159,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"VIKING CAPITAL MANAGEMENT, LLC",603 153 706,1160304,"2025 FIRST AVENUE, SUITE 440, SEATTLE, WA, 98121, UNITED STATES",Administratively Dissolved,"['DAVID LEVINE', 'ERIC CAMM', 'KIRTLAND MARSH', 'NICK TENNISON', 'ROBERT HOLT', 'TODD THORPE']",,
160,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,NATIONAL SECURITIES CORPORATION,178 077 585,848664,"5000 T-REX AVENUE, SUITE 300, BOCA RATON, FL, 33431, UNITED STATES",Active,"['DAVID LEVINE', 'JOHN DESENA', 'MICHAEL MULLEN', 'WILLIAM GROENEVELD']",,
161,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"HFACC, INC. DBA HFACC",603 501 996,148362,"300 CADMAN PLAZA W 11TH FL, BROOKLYN, NY, 11201, UNITED STATES",Withdrawn,"['CHARLES OLIVIER III', 'DAVID LEVINE', 'ERIN STEVENS', 'JOHN PODESTA', 'JOSE VILLARREAL', 'KIMBERLY PANICEK TRUEBLOOD']",,
162,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,WOORI INC,604 192 069,1168943,"3301 184TH ST SW STE 215, LYNNWOOD, WA, 98037-8021, UNITED STATES",Delinquent,"['BRIAN KIM', 'BRIAN KIM']",,
163,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"SPECIAL TREATMENT, LLC",604 875 097,1542713,"3002 N OAK HARBOR RD, BELLINGHAM, WA, 98227, UNITED STATES",Active,"['BRIAN KIM', 'CULTIVA LAW PLLC', 'TONY TRAN']",,
164,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"SKYLINE COACH SERVICE, LLC",604 900 529,1550175,"816 S 273RD CT, DES MOINES, WA, 98198-9313, UNITED STATES",Active,"['BRIAN KIM', 'BRIAN KIM']",,
165,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,SENECA COMMUNITY ORGANIZATION,602 143 480,1003698,"22505 SE 15TH PL, SAMMAMISH, WA, 98075-9332, UNITED STATES",Administratively Dissolved,"['BRIAN KIM', 'BRIAN NICKEL']",,
166,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"SCOPE JS, LLC",604 835 792,1514651,"7906 129TH PL SE, NEWCASTLE, WA, 98056-1761, UNITED STATES",Active,"['BRIAN KIM', 'BRIAN KIM', 'PETER EDMONDS', 'PETER EDMONDS']",,
167,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"PACIFIC HOSPITALITY INVESTMENT #2, INC.",602 433 233,362018,"3021 PACIFIC HIGHWAY E, FIFE, WA, 98424, UNITED STATES",Administratively Dissolved,"['BRIAN B KIM', 'BRIAN KIM']",,
168,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,NHBK LLC,604 171 568,348270,"5611 S 344TH CT, AUBURN, WA, 98001, UNITED STATES",Administratively Dissolved,['BRIAN KIM'],,
169,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,MOTTMAN CAPITAL LLC,604 408 148,1271024,"2670 CRITES ST SW, TUMWATER, WA, 98512-6137, UNITED STATES",Delinquent,"['ABDI FATEMI', 'ADELE DAUGHENBAUGH', 'AMY YARBROUGH', 'BARABARA FATEMI', 'BRIAN KIM', 'CHRIS WILSON', 'DARREN MACHULE', 'DAVID BRIGHT', 'DAVID BRIGHT', 'FERNANDA LINDSEY', 'JANNEKE PETERSEN', 'MARK BECKER', 'MATTHEW STEVERSON', 'RALF SCHULZ', 'SHAWN LINDSEY', 'TRACY WILSON', 'ZACH MEYER']",,
170,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"MIRE INVESTMENT, INC.",602 843 959,871563,"900 S CAPITOL WAY, OLYMPIA, WA, 98501, UNITED STATES",Inactive,['BRIAN KIM'],,
171,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,LAKES VIEW CONDO HOA,603 547 354,785570,"10310 AURORA AVE N, SEATTLE, WA, 98133-9228, UNITED STATES",Active,"['BRIAN KIM', 'EILEEN JENSEN', 'JESSE JENSEN']",,
172,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"KIM PROPERTIES NORTHWEST, LLC",602 562 718,812651,,Administratively Dissolved,"['BRIAN KIM', 'JONATHAN KIM', 'OAK KIM']",,
173,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,KIM PROPERTIES LLC,602 976 121,285551,"6872 NW LOIS DRIVE, SILVERDALE, WA, 98383, UNITED STATES",Inactive,['BRIAN KIM'],,
174,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"KAYA INDUSTRIES, LLC",603 353 761,784784,"2670 CRITES ST SW, TUMWATER, WA, 98512-6137, UNITED STATES",Administratively Dissolved,"['BRIAN KIM', 'WESLEY DAUGHENBAUGH']",,
175,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,G.S. FUNDING LLC,603 430 240,716593,"1800 S 330TH ST #C-105, FEDERAL WAY, WA, 98003, UNITED STATES",Administratively Dissolved,['BRIAN KIM'],,
176,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"EXECONLINE, INC",604 824 039,1502363,"132 W 31ST ST FL 17, NEW YORK, NY, 10001-3406, UNITED STATES",Active,"['ANDY ROSEN', 'BRIAN KIM', 'HOYUN KIM', 'LAURA LANG', 'MICHAEL AVON', 'MICHAEL PICKRUM', 'PHIL BONNER', 'SEAN DOWLING', 'STEPHEN BAILEY']",,
177,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,CRYSTAL CLEANERS CO.,601 863 926,642760,"1945 LIGHTHOUSE LN NE, TACOMA, WA, 98422-3467, UNITED STATES",Administratively Dissolved,"['ALICE KIM', 'BRIAN KIM']",,
178,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"CELIGO, INC.",604 167 511,624285,"1820 GATEWAY DR STE 260, SAN MATEO, CA, 94404, UNITED STATES",Active,"['BRIAN KIM', 'JAN ARENDTSZ', 'STEVE HAMERSLAG', 'STEVE SUTTER']",,
179,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BK INDUSTRIES & SOLUTIONS INC,604 388 773,1258247,"509 SW 522ND ST, FEDERAL WAY, WA, 98023, UNITED STATES",Active,"['BRIAN KIM', 'BRIAN KIM']",,
180,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,ARKSTONE PROPERTY GROUP LLC,604 211 820,1175774,"1305 158TH ST SW, LYNNWOOD, WA, 98087-6510, UNITED STATES",Administratively Dissolved,"['BRIAN KIM', 'BRIAN KIM', 'DANIEL KIM', 'DANIEL KIM', 'JOHN MANINO', 'JOHN MANINO']",,
181,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,ACA GROUP CORPORATION,604 836 611,1512007,"2810 44TH STREET CT NE, TACOMA, WA, 98422-4434, UNITED STATES",Administratively Dissolved,"['BRIAN KIM', 'HIEN TRAN', 'HIEN TRAN', 'KEN CALVIN HWAHN']",,
182,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,15231 FREMONT AVENUE CONDOMINIUM OWNERS ASSOCIATION,604 537 588,1323744,"15227 FREMONT AVE N, SHORELINE, WA, 98133-6112, UNITED STATES",Active,"['BINBIN REN', 'BRIAN KIM', 'RANDY BOYER', 'RANDY BOYER', 'SATIVA RASMUSSEN']",,
183,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,PHOENIX INNS HOTEL MM LLC,602 595 930,877943,"233 S WACKER DR STE 4700, CHICAGO, IL, 60606-6332, UNITED STATES",Active,['ANTHONY BEOVICH'],,
184,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"APPLE SIX HOSPITALITY, INC.",602 404 108,546492,"10 S THIRD ST, RICHMOND, VA, 23219, UNITED STATES",Terminated,"['ANTHONY BEOVICH', 'DENNIS MCDONAGH', 'GARY SUMMERS', 'JONATHAN GRAY', 'ROBERT RUBENSTEIN']",,
185,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"APPLE SIX HOSPITALITY OWNERSHIP, INC.",602 558 265,39986,"814 EAST MAIN ST, RICHMOND, VA, 23219, UNITED STATES",Terminated,"['ANTHONY BEOVICH', 'DENNIS MCDONAGH', 'GARY SUMMERS', 'JONATHAN GRAY', 'ROBERT RUBENSTEIN']",,
186,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"APPLE SIX HOSPITALITY MANAGEMENT, INC.",602 404 113,549103,"10 S THIRD ST, RICHMOND, VA, 23219, UNITED STATES",Terminated,"['ANTHONY BEOVICH', 'DENNIS MCDONAGH', 'GARY SUMMERS', 'JONATHAN GRAY', 'ROBERT RUBENSTEIN']",,
187,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"SIGNFX, LLC",604 472 836,1290185,"3122 29TH AVE SE, PUYALLUP, WA, 98374-1588, UNITED STATES",Active,"['JACOB WERNER', 'JACOB WERNER', 'SARAH WERNER', 'SARAH WERNER']",,
188,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"PINNACLE WIRELESS USA, INC.",602 715 423,880528,"20 BUSHES LANE, ELMWOOD PARK, NJ, 07407",Terminated,"['ANDREW HERNING', 'JOHN HAGGERY', 'KATHLEEN MCCARTHY']",,
189,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"CARRAMERICA NORTH CREEK, LLC",602 560 085,69596,"1850 K STREET NW, WASHINGTON, DC, 20006, UNITED STATES",Terminated,"['ANN PULSCH', 'TYLER HENRITZE']",,
190,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,BRE HYDRA PROPERTY OWNER LLC,604 016 717,73523,"345 PARK AVE, NEW YORK, NY, 10154, UNITED STATES",Terminated,"['* ADDITIONAL OFFICERS ON FILE', 'A AGARWAL', 'FRANK COHEN', 'GIOVANNI CUTAIA', 'JONATHAN GRAY', 'KENNETH CAPLAN', 'TYLER HENRITZE']",,
191,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,THE INTERNATIONAL SWIFT SOLO ASSOCIATION,602 484 375,1050024,"9349 221ST PL NE, REDMOND, WA, 98053, UNITED STATES",Administratively Dissolved,"['DARIUS BUCZYNSKI', 'PHILIP RYAN', 'ROBERT HARPER']",,
192,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,NORTHSTAR WEALTH MANAGEMENT LLC,603 026 223,851452,"4651 FOREST AVE SE, MERCER ISLAND, WA, 98040, UNITED STATES",Administratively Dissolved,['ROBERT HARPER'],,
193,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"MERISTAR SUB 1B, L.L.C.",601 643 475,828611,,Terminated,"['DENNIS MCDONAGH', 'GARY SUMERS', 'JONATHAN GRAY', 'KENNETH CAPLAN', 'ROBERT HARPER', 'WILLIAM STEIN']",,
194,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,LED RETROFITS LLC,603 483 361,809848,"1414 127TH PL NE #105, BELLEVUE, WA, 98005, UNITED STATES",Administratively Dissolved,['ROBERT HARPER'],,
195,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,HARFAM ELECTRICAL LLC,603 242 854,715066,"1414 SUITE 105 127TH PLACE, BELLEVUE, WA, 98005, UNITED STATES",Administratively Dissolved,['ROBERT HARPER'],,
196,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"CAVELERO ESPRESSO, LLC",603 406 525,95159,"8056 20TH ST SE, LAKE STEVENS, WA, 98258, UNITED STATES",Administratively Dissolved,['ROBERT HARPER'],,
197,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,AMPEX CORPORATION,601 662 291,35540,,Terminated,"['CRAIG MC KIBBEN', 'DOUGLAS MCCLURE JR', 'EDWARD BRAMSON', 'EDWARD BRAMSON', 'JANET SANDOVAL-POU', 'JOEL TALCOTT', 'JOHN MESAROS', 'K COOPER', 'PETER SLUSSER', 'RAMON VENEMA', 'RICHARD JACQUET', 'ROBERT ATCHISON', 'ROBERT HARPER', 'ROBERT PARISH', 'WILLIAM STOLTZFUS JR']",,
198,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"ACCESSOR FUNDS, INC.",601 328 762,14336,,Terminated,"['CHRISTINE STANSBERY', 'ERIC KLEINDSCHMIDT', 'JULIAN WHATLEY III', 'ROBERT HARPER']",,
199,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,ACCESSOR CAPITAL CORPORATION,602 034 191,22326,,Inactive,"['CHHRISTINE STANBERY', 'J WHATLEY III', 'ROBERT HARPER', 'VONDELL BENNION']",,
200,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,EOP OWNER HOLDINGS L.L.C.,602 823 777,676267,"2 N RIVERSIDE PLAZA, CHICAGO, IL, 60606, UNITED STATES",Terminated,"[' EOP MEZZ 1 LLC', '* BLACKHAWK PARENT LLC', 'FRANK COHEN', 'GARY SUMERS', 'JONATHAN GRAY', 'JOSEPH WINRICH', 'ROBERT ROWELL']",,
201,BPP 800 FIFTH PROPERTY OWNER LLC,BPP 800 FIFTH PROPERTY OWNER LLC,"CARRAMERICA DEVELOPMENT, INC.",602 383 433,591885,"10785 WILLOWS RD NE #250, REDMOND, WA, 98052, UNITED STATES",Terminated,"['CHRISTOPHER CHEE', 'CHRISTOPHER PEATROSS', 'FRANK COHEN', 'KENNETH CAPLAN', 'KURT HEISTER', 'MATTHEW KORITZ', 'PATRICK ALDRICH']",,
202,BRICKMAN PACIFIC LLC,BRICKMAN PACIFIC LLC,BRICKMAN PACIFIC LLC,603 445 367,74763,"C/O BRICKMAN, ONCE GREENWICH OFFICE PARK, BUILDING 1N, SUITE 175, GREENWICH, CT, 06831, UNITED STATES",Active,['BRICKMAN FUND VI REIT INC.'],,
203,BRICKMAN PACIFIC LLC,BRICKMAN PACIFIC LLC,BRICKMAN OLYMPIC LLC,603 558 503,76091,"C/O BRICKMAN, 712 FIFTH AVENUE, 6TH FLOOR, NEW YORK, NY, 10019, UNITED STATES",Withdrawn,['BRICKMAN FUND VI REIT INC.'],,
204,MSI - 1ST & KING LLC,MSI - 1ST & KING LLC,MSI-MET GRILL LLC,602 912 882,339823,"316 OCCIDENTAL AVE S, STE 300, SEATTLE, WA, 98104-4421, UNITED STATES",Voluntarily Dissolved,"['H  MARTIN SMITH, III']",,
205,MSI - 1ST & KING LLC,MSI - 1ST & KING LLC,MSI INVESTMENTS L.L.C.,601 832 171,834231,"1932 FIRST AVE # 1000, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,"['H  MARTIN SMITH, III']",,
206,MSI - 1ST & KING LLC,MSI - 1ST & KING LLC,"MSI 101, L.L.C.",601 748 821,880020,"316 OCCIDENTAL AVE S, SUITE 300, SEATTLE, WA, 98104-4421, UNITED STATES",Active,"['H  MARTIN SMITH, III']",,
207,MSI - 1ST & KING LLC,MSI - 1ST & KING LLC,MSI - 1ST & KING LLC,602 739 680,880019,"316 OCCIDENTAL AVE S, STE 300, SEATTLE, WA, 98104-4421, UNITED STATES",Active,"['H  MARTIN SMITH, III']",,
208,MSI - 1ST & KING LLC,MSI - 1ST & KING LLC,MARTIN SMITH DEVELOPMENT CORPORATION,601 916 705,855835,"1932 FIRST AVE # 1000, SEATTLE, WA, 98101, UNITED STATES",Administratively Dissolved,"['GREGORY SMITH', 'H  MARTIN SMITH, III', 'JEFFREY ROUSH']",,
209,MSI - 1ST & KING LLC,MSI - 1ST & KING LLC,COLBOURNE - MSI LLC,602 057 850,82192,,Administratively Dissolved,"['H  MARTIN SMITH, III']",,
210,MSI - 1ST & KING LLC,MSI - 1ST & KING LLC,"BURKE-STATE BLDG., LLC",601 728 210,101420,"316 OCCIDENTAL AVE S, STE 300, SEATTLE, WA, 98104, UNITED STATES",Active,"['H  MARTIN SMITH, III']",,
211,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"YESLER INVESTMENT COMPANY, L.L.C.",601 894 493,1082285,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Administratively Dissolved,['MARTIN SELIG'],,
212,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"WESTLAKE-400, LLC",604 161 302,1077509,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Administratively Dissolved,['MARTIN SELIG'],,
213,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,WESTLAKE SOLAR PANELS LLC,604 210 385,1175407,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,"['JOHN M GREELEY', 'MARTIN SELIG']",,
214,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,WESTLAKE IMPROVEMENT COMPANY LLC,604 402 294,1258941,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
215,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"UNION STREET MANAGEMENT COMPANY, L.L.C.",602 424 888,1058597,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,"['MARTIN SELIG', 'WILLIAM MCINERNEY']",,
216,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"UNION STREET IMPROVEMENT COMPANY, L.L.C.",602 026 583,1042531,,Administratively Dissolved,['MARTIN SELIG'],,
217,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,THIRD & VIRGINIA LLC,603 445 336,508241,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
218,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,SREH 2018 MANAGEMENT LLC,604 433 466,1275295,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
219,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,SREH 2018 HOLDINGS LLC,604 433 468,1275297,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
220,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,SREH 2014 LLC,603 391 691,1017673,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
221,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,SPL HOLDINGS LLC,604 628 136,1367165,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,"['JOHN M. GREELEY', 'MARTIN SELIG']",,
222,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,SOCHAR GROUP LLC,603 467 824,462155,"1000 SECOND AVE STE 1800, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,['MARTIN SELIG'],,
223,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS XXXIV, LLC",603 218 603,423485,"1000 SECOND AVE STE 1800, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,"['JOHN GREELEY', 'MARTIN SELIG']",,
224,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS XXXIII, L.L.C.",602 873 309,423484,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,"['MARTIN SELIG', 'WILLIAM K MCINERNEY']",,
225,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS XXXII, L.L.C.",602 774 549,424649,"1000 2ND AVE #1800, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,"['MARTIN SELIG', 'WILLIAM K MCINERNEY']",,
226,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS XXXI, L.L.C.",602 752 578,946128,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,"['MARTIN SELIG', 'WILLIAM MCINERNEY']",,
227,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS XXVIII, L.L.C.",602 683 649,424648,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,"['MARTIN SELIG', 'WILLIAM K MCINERNEY']",,
228,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS XXVI, L.L.C.",602 550 631,961816,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,"['MARTIN SELIG', 'WILLIAM K MCINERNEY']",,
229,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS XXV, L.L.C.",602 482 254,1148815,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Administratively Dissolved,"['MARTIN SELIG', 'WILLIAM MCINERNEY']",,
230,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS XXIX, L.L.C.",602 741 415,447578,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,"['MARTIN SELIG', 'WILLIAM K MCINERNEY']",,
231,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS TWENTY-TWO, L.L.C.",602 435 959,420146,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,"['MARTIN SELIG', 'WILLIAM MCINERNEY']",,
232,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS TWENTY-THREE, L.L.C.",602 435 961,928040,"1000 2ND AVE STE 1760, SEATTLE, WA, 98104, UNITED STATES",Administratively Dissolved,"['MARTIN SELIG', 'WILLIAM MCINERNEY']",,
233,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS TWENTY-ONE, L.L.C.",602 200 966,427757,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
234,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS TWENTY, L.L.C.",602 200 965,965245,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
235,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS TEN, L.L.C.",601 876 195,269940,"1000 2ND AVE, SUITE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
236,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS ONE, L.L.C.",601 824 377,423483,,Inactive,['MARTIN SELIG'],,
237,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS FIVE, L.L.C.",602 082 996,973527,,Administratively Dissolved,['MARTIN SELIG'],,
238,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS EIGHT, L.L.C.",602 214 805,928038,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Administratively Dissolved,['MARTIN SELIG'],,
239,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS 8A, L.L.C.",603 259 964,432442,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Administratively Dissolved,['MARTIN SELIG'],,
240,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDINGS 5A, L.L.C.",603 345 874,447575,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
241,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG REAL ESTATE HOLDING FOUR, L.L.C.",601 826 760,420145,,Inactive,['MARTIN SELIG'],,
242,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG INVESTMENT COMPANY, L.L.C.",603 353 513,973526,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
243,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,SELIG HOLDINGS COMPANY L.L.C.,602 559 881,928036,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
244,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"SELIG FAMILY HOLDINGS, LLC",603 261 718,447574,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
245,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,RAVENNA HOLDINGS GROUP LLC,603 542 170,899712,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,"['MARTIN SELIG', 'PETE PARKER']",,
246,300 FIFTH AVENUE LLC,300 FIFTH AVENUE LLC,"PORTFOLIO, INC.",601 433 998,380637,"1000 2ND AVE STE 1800, SEATTLE, WA, 98104-3619, UNITED STATES",Active,['MARTIN SELIG'],,
